2024-05-29 13:35:58,482 INFO    StreamThr :48385 [internal.py:wandb_internal():85] W&B internal server running at pid: 48385, started at: 2024-05-29 13:35:58.481295
2024-05-29 13:36:01,938 DEBUG   SenderThread:48385 [sender.py:send():378] send: telemetry
2024-05-29 13:36:01,938 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:01,938 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-29 13:36:01,938 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:01,938 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-29 13:36:01,938 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 4
2024-05-29 13:36:01,938 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:01,938 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-29 13:36:01,938 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:01,938 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-29 13:36:01,938 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 5
2024-05-29 13:36:01,938 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:01,938 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-29 13:36:01,938 DEBUG   SenderThread:48385 [sender.py:send():378] send: summary
2024-05-29 13:36:01,938 INFO    SenderThread:48385 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-29 13:36:01,939 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:01,939 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-29 13:36:01,939 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 6
2024-05-29 13:36:01,939 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:01,939 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-29 13:36:01,939 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:01,939 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-29 13:36:01,940 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: status_report
2024-05-29 13:36:01,986 INFO    wandb-upload_0:48385 [upload_job.py:push():130] Uploaded file /var/folders/69/6nn2sm8d7qq0p98t_qgp1ckr0000gn/T/tmpk59n9bjswandb/jmhlwwpl-wandb-metadata.json
2024-05-29 13:36:02,079 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 7
2024-05-29 13:36:02,079 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:02,079 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-29 13:36:02,079 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:02,079 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-29 13:36:02,567 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 13:36:02,900 INFO    Thread-12 :48385 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/wandb-summary.json
2024-05-29 13:36:02,900 INFO    Thread-12 :48385 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/config.yaml
2024-05-29 13:36:03,903 INFO    Thread-12 :48385 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/output.log
2024-05-29 13:36:05,801 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 8
2024-05-29 13:36:05,801 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 13:36:05,801 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:05,802 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-29 13:36:05,802 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:05,802 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-29 13:36:05,802 INFO    SenderThread:48385 [job_builder.py:build():432] Attempting to build job artifact
2024-05-29 13:36:05,802 INFO    SenderThread:48385 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-29 13:36:05,816 INFO    SenderThread:48385 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-29 13:36:05,817 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 9
2024-05-29 13:36:05,818 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:05,818 DEBUG   SenderThread:48385 [sender.py:send():378] send: artifact
2024-05-29 13:36:05,818 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-29 13:36:05,912 INFO    Thread-12 :48385 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/output.log
2024-05-29 13:36:06,585 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 13:36:07,749 INFO    wandb-upload_1:48385 [upload_job.py:push():88] Uploaded file /var/folders/69/6nn2sm8d7qq0p98t_qgp1ckr0000gn/T/tmpsuwhu7n8/wandb-job.json
2024-05-29 13:36:07,776 INFO    wandb-upload_0:48385 [upload_job.py:push():88] Uploaded file /Users/annavisman/Library/Application Support/wandb/artifacts/staging/tmpqbfmam5z
2024-05-29 13:36:08,761 INFO    SenderThread:48385 [sender.py:send_artifact():1467] sent artifact job-git_github.com_annav336_thesis-llm-privacy.git_evaluation.py - {'id': 'QXJ0aWZhY3Q6ODUzNDAxNDE5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MDE4NjA2Mw==', 'latestArtifact': None}}
2024-05-29 13:36:08,762 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:08,762 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-29 13:36:08,762 INFO    SenderThread:48385 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-29 13:36:08,929 INFO    SenderThread:48385 [dir_watcher.py:finish():388] scan: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files
2024-05-29 13:36:08,929 INFO    SenderThread:48385 [dir_watcher.py:finish():402] scan save: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/requirements.txt requirements.txt
2024-05-29 13:36:08,929 INFO    SenderThread:48385 [dir_watcher.py:finish():402] scan save: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/output.log output.log
2024-05-29 13:36:08,931 INFO    SenderThread:48385 [dir_watcher.py:finish():402] scan save: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/config.yaml config.yaml
2024-05-29 13:36:08,931 INFO    SenderThread:48385 [dir_watcher.py:finish():402] scan save: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/wandb-summary.json wandb-summary.json
2024-05-29 13:36:08,932 INFO    SenderThread:48385 [dir_watcher.py:finish():402] scan save: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/conda-environment.yaml conda-environment.yaml
2024-05-29 13:36:08,937 INFO    SenderThread:48385 [dir_watcher.py:finish():402] scan save: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/wandb-metadata.json wandb-metadata.json
2024-05-29 13:36:08,937 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 10
2024-05-29 13:36:08,937 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 13:36:08,939 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:08,940 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-29 13:36:08,940 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:08,940 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-29 13:36:08,940 INFO    SenderThread:48385 [file_pusher.py:finish():169] shutting down file pusher
2024-05-29 13:36:09,332 INFO    wandb-upload_1:48385 [upload_job.py:push():130] Uploaded file /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/requirements.txt
2024-05-29 13:36:09,366 INFO    wandb-upload_2:48385 [upload_job.py:push():130] Uploaded file /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/output.log
2024-05-29 13:36:09,395 INFO    wandb-upload_3:48385 [upload_job.py:push():130] Uploaded file /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/wandb-summary.json
2024-05-29 13:36:09,478 INFO    wandb-upload_4:48385 [upload_job.py:push():130] Uploaded file /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/conda-environment.yaml
2024-05-29 13:36:09,596 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 13:36:09,597 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 13:36:09,810 INFO    wandb-upload_0:48385 [upload_job.py:push():130] Uploaded file /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/files/config.yaml
2024-05-29 13:36:10,014 INFO    Thread-11 (_thread_body):48385 [sender.py:transition_state():613] send defer: 11
2024-05-29 13:36:10,015 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:10,015 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-29 13:36:10,015 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:10,015 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-29 13:36:10,015 INFO    SenderThread:48385 [file_pusher.py:join():175] waiting for file pusher
2024-05-29 13:36:10,015 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 12
2024-05-29 13:36:10,015 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:10,015 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-29 13:36:10,016 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:10,016 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-29 13:36:10,016 INFO    SenderThread:48385 [file_stream.py:finish():601] file stream finish called
2024-05-29 13:36:10,147 INFO    SenderThread:48385 [file_stream.py:finish():605] file stream finish is done
2024-05-29 13:36:10,147 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 13
2024-05-29 13:36:10,147 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:10,147 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-29 13:36:10,147 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:10,147 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-29 13:36:10,147 INFO    SenderThread:48385 [sender.py:transition_state():613] send defer: 14
2024-05-29 13:36:10,147 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:36:10,147 INFO    HandlerThread:48385 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-29 13:36:10,147 DEBUG   SenderThread:48385 [sender.py:send():378] send: final
2024-05-29 13:36:10,148 DEBUG   SenderThread:48385 [sender.py:send():378] send: footer
2024-05-29 13:36:10,148 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: defer
2024-05-29 13:36:10,148 INFO    SenderThread:48385 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-29 13:36:10,148 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 13:36:10,148 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 13:36:10,148 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 13:36:10,149 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: server_info
2024-05-29 13:36:10,149 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: get_summary
2024-05-29 13:36:10,149 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-29 13:36:10,149 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 13:36:10,149 DEBUG   SenderThread:48385 [sender.py:send_request():405] send_request: server_info
2024-05-29 13:36:10,150 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-29 13:36:10,333 INFO    MainThread:48385 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-05-29 13:36:10,333 INFO    MainThread:48385 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-05-29 13:36:10,333 INFO    MainThread:48385 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-05-29 13:36:10,334 DEBUG   HandlerThread:48385 [handler.py:handle_request():158] handle_request: shutdown
2024-05-29 13:36:10,334 INFO    HandlerThread:48385 [handler.py:finish():882] shutting down handler
2024-05-29 13:36:11,151 INFO    WriterThread:48385 [datastore.py:close():296] close: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133558-ygiqqsh1/run-ygiqqsh1.wandb
2024-05-29 13:36:11,338 INFO    SenderThread:48385 [sender.py:finish():1545] shutting down sender
2024-05-29 13:36:11,338 INFO    SenderThread:48385 [file_pusher.py:finish():169] shutting down file pusher
2024-05-29 13:36:11,338 INFO    SenderThread:48385 [file_pusher.py:join():175] waiting for file pusher
